month,hbt,departmenttype,attendances,within_4h,over_4h,over_8h,over_12h,pct_within_4h,pct_over_4h,pct_over_8h,pct_over_12h,total_referral_attendances
2022-11-01,S08000032,Type 1,16113,8934,7179,2667.0,1149.0,0.5545,0.4455,0.1655,0.0713,16113.0
2022-12-01,S08000015,Type 1,7618,4796,2822,1334.0,858.0,0.6296,0.3704,0.1751,0.1126,7618.0
2022-12-01,S08000015,Type 3,277,274,3,0.0,0.0,0.9892,0.0108,0.0,0.0,7618.0
2022-12-01,S08000016,Type 1,2640,1730,910,429.0,303.0,0.6553,0.3447,0.1625,0.1148,2640.0
2022-12-01,S08000017,Type 1,4458,3349,1109,330.0,136.0,0.7512,0.2488,0.074,0.0305,4458.0
2022-12-01,S08000019,Type 1,4905,2060,2845,1260.0,649.0,0.42,0.58,0.2569,0.1323,6300.0
2022-12-01,S08000019,Type 3,1395,1394,1,0.0,0.0,0.9993,0.0007,0.0,0.0,6300.0
2022-12-01,S08000020,Type 1,8557,4808,3749,1498.0,457.0,0.5619,0.4381,0.1751,0.0534,8557.0
2022-12-01,S08000020,Type 3,1830,1822,8,0.0,0.0,0.9956,0.0044,0.0,0.0,8557.0
2022-12-01,S08000022,Type 1,5571,4394,1177,254.0,79.0,0.7887,0.2113,0.0456,0.0142,5958.0
2022-12-01,S08000022,Type 3,2450,2389,61,5.0,2.0,0.9751,0.0249,0.002,0.0008,5958.0
2022-12-01,S08000024,Type 1,20726,12531,8195,3727.0,2115.0,0.6046,0.3954,0.1798,0.102,23944.0
2022-12-01,S08000024,Type 3,3218,1596,1622,859.0,527.0,0.496,0.504,0.2669,0.1638,23944.0
2022-12-01,S08000025,Type 1,695,609,86,14.0,5.0,0.8763,0.1237,0.0201,0.0072,695.0
2022-12-01,S08000026,Type 1,661,585,76,3.0,1.0,0.885,0.115,0.0045,0.0015,661.0
2022-12-01,S08000028,Type 1,558,549,9,0.0,0.0,0.9839,0.0161,0.0,0.0,705.0
2022-12-01,S08000028,Type 3,185,185,0,0.0,0.0,1.0,0.0,0.0,0.0,705.0
2022-12-01,S08000029,Type 1,5821,3214,2607,933.0,376.0,0.5521,0.4479,0.1603,0.0646,7333.0
2022-12-01,S08000029,Type 3,1512,1506,6,2.0,1.0,0.996,0.004,0.0013,0.0007,7333.0
2022-12-01,S08000030,Type 1,7370,5722,1648,162.0,29.0,0.7764,0.2236,0.022,0.0039,8308.0
2022-12-01,S08000030,Type 3,938,936,2,1.0,0.0,0.9979,0.0021,0.0011,0.0,8308.0
2022-12-01,S08000031,Type 1,29527,15972,13555,4568.0,1584.0,0.5409,0.4591,0.1547,0.0536,34436.0
2022-12-01,S08000031,Type 3,4909,4631,278,46.0,27.0,0.9434,0.0566,0.0094,0.0055,34436.0
2022-12-01,S08000032,Type 1,15967,7198,8769,3964.0,1699.0,0.4508,0.5492,0.2483,0.1064,15967.0
2023-01-01,S08000015,Type 1,6770,4318,2452,1222.0,800.0,0.6378,0.3622,0.1805,0.1182,6770.0
2023-01-01,S08000015,Type 3,345,334,11,0.0,0.0,0.9681,0.0319,0.0,0.0,6770.0
2023-01-01,S08000016,Type 1,2483,1661,822,343.0,225.0,0.6689,0.3311,0.1381,0.0906,2483.0
2023-01-01,S08000017,Type 1,3798,2987,811,241.0,106.0,0.7865,0.2135,0.0635,0.0279,3798.0
2023-01-01,S08000019,Type 1,4197,2029,2168,1030.0,558.0,0.4834,0.5166,0.2454,0.133,5623.0
2023-01-01,S08000019,Type 3,1426,1424,2,0.0,0.0,0.9986,0.0014,0.0,0.0,5623.0
2023-01-01,S08000020,Type 1,7775,4493,3282,1183.0,371.0,0.5779,0.4221,0.1522,0.0477,7775.0
2023-01-01,S08000020,Type 3,1881,1874,7,0.0,0.0,0.9963,0.0037,0.0,0.0,7775.0
2023-01-01,S08000022,Type 1,4880,3822,1058,286.0,95.0,0.7832,0.2168,0.0586,0.0195,5246.0
2023-01-01,S08000022,Type 3,2356,2286,70,7.0,2.0,0.9703,0.0297,0.003,0.0008,5246.0
2023-01-01,S08000024,Type 1,17443,10716,6727,2619.0,1523.0,0.6143,0.3857,0.1501,0.0873,20551.0
2023-01-01,S08000024,Type 3,3108,1677,1431,628.0,323.0,0.5396,0.4604,0.2021,0.1039,20551.0
2023-01-01,S08000025,Type 1,596,517,79,13.0,2.0,0.8674,0.1326,0.0218,0.0034,596.0
2023-01-01,S08000026,Type 1,702,608,94,4.0,1.0,0.8661,0.1339,0.0057,0.0014,702.0
2023-01-01,S08000028,Type 1,464,457,7,0.0,0.0,0.9849,0.0151,0.0,0.0,589.0
2023-01-01,S08000028,Type 3,146,145,1,0.0,0.0,0.9932,0.0068,0.0,0.0,589.0
2023-01-01,S08000029,Type 1,5097,3189,1908,555.0,191.0,0.6257,0.3743,0.1089,0.0375,6541.0
2023-01-01,S08000029,Type 3,1444,1441,3,1.0,0.0,0.9979,0.0021,0.0007,0.0,6541.0
2023-01-01,S08000030,Type 1,6130,5575,555,32.0,0.0,0.9095,0.0905,0.0052,0.0,6957.0
2023-01-01,S08000030,Type 3,827,827,0,0.0,0.0,1.0,0.0,0.0,0.0,6957.0
2023-01-01,S08000031,Type 1,24600,16972,7628,2610.0,942.0,0.6899,0.3101,0.1061,0.0383,29754.0
2023-01-01,S08000031,Type 3,5154,4922,232,60.0,25.0,0.955,0.045,0.0116,0.0049,29754.0
2023-01-01,S08000032,Type 1,14351,7777,6574,2960.0,1527.0,0.5419,0.4581,0.2063,0.1064,14351.0
2023-02-01,S08000015,Type 1,6520,4369,2151,1096.0,728.0,0.6701,0.3299,0.1681,0.1117,6520.0
2023-02-01,S08000015,Type 3,278,271,7,0.0,0.0,0.9748,0.0252,0.0,0.0,6520.0
2023-02-01,S08000016,Type 1,2416,1593,823,322.0,193.0,0.6594,0.3406,0.1333,0.0799,2416.0
2023-02-01,S08000017,Type 1,3661,2938,723,142.0,43.0,0.8025,0.1975,0.0388,0.0117,3661.0
2023-02-01,S08000019,Type 1,4062,2022,2040,829.0,460.0,0.4978,0.5022,0.2041,0.1132,5492.0
2023-02-01,S08000019,Type 3,1430,1429,1,0.0,0.0,0.9993,0.0007,0.0,0.0,5492.0
2023-02-01,S08000020,Type 1,7246,4467,2779,725.0,154.0,0.6165,0.3835,0.1001,0.0213,7246.0
2023-02-01,S08000020,Type 3,1474,1472,2,0.0,0.0,0.9986,0.0014,0.0,0.0,7246.0
2023-02-01,S08000022,Type 1,4633,3726,907,203.0,65.0,0.8042,0.1958,0.0438,0.014,5008.0
2023-02-01,S08000022,Type 3,2237,2170,67,4.0,1.0,0.97,0.03,0.0018,0.0004,5008.0
2023-02-01,S08000024,Type 1,16697,10051,6646,2839.0,1605.0,0.602,0.398,0.17,0.0961,19655.0
2023-02-01,S08000024,Type 3,2958,1551,1407,608.0,335.0,0.5243,0.4757,0.2055,0.1133,19655.0
2023-02-01,S08000025,Type 1,549,466,83,4.0,2.0,0.8488,0.1512,0.0073,0.0036,549.0
2023-02-01,S08000026,Type 1,631,573,58,5.0,1.0,0.9081,0.0919,0.0079,0.0016,631.0
2023-02-01,S08000028,Type 1,434,427,7,0.0,0.0,0.9839,0.0161,0.0,0.0,553.0
2023-02-01,S08000028,Type 3,143,143,0,0.0,0.0,1.0,0.0,0.0,0.0,553.0
2023-02-01,S08000029,Type 1,4756,3098,1658,450.0,102.0,0.6514,0.3486,0.0946,0.0214,6310.0
2023-02-01,S08000029,Type 3,1554,1553,1,0.0,0.0,0.9994,0.0006,0.0,0.0,6310.0
2023-02-01,S08000030,Type 1,6097,5507,590,27.0,1.0,0.9032,0.0968,0.0044,0.0002,6856.0
2023-02-01,S08000030,Type 3,759,758,1,0.0,0.0,0.9987,0.0013,0.0,0.0,6856.0
2023-02-01,S08000031,Type 1,24806,16698,8108,1808.0,402.0,0.6731,0.3269,0.0729,0.0162,29930.0
2023-02-01,S08000031,Type 3,5124,4983,141,16.0,10.0,0.9725,0.0275,0.0031,0.002,29930.0
2023-02-01,S08000032,Type 1,14202,8512,5690,1855.0,823.0,0.5994,0.4006,0.1306,0.0579,14202.0
2023-03-01,S08000015,Type 1,7729,5079,2650,1335.0,907.0,0.6571,0.3429,0.1727,0.1174,7729.0
2023-03-01,S08000015,Type 3,280,272,8,0.0,0.0,0.9714,0.0286,0.0,0.0,7729.0
2023-03-01,S08000016,Type 1,2769,1695,1074,495.0,343.0,0.6121,0.3879,0.1788,0.1239,2769.0
2023-03-01,S08000017,Type 1,4154,3294,860,222.0,67.0,0.793,0.207,0.0534,0.0161,4154.0
2023-03-01,S08000019,Type 1,4924,2233,2691,1209.0,498.0,0.4535,0.5465,0.2455,0.1011,6663.0
2023-03-01,S08000019,Type 3,1739,1735,4,0.0,0.0,0.9977,0.0023,0.0,0.0,6663.0
2023-03-01,S08000020,Type 1,8217,4793,3424,1007.0,253.0,0.5833,0.4167,0.1226,0.0308,8217.0
2023-03-01,S08000020,Type 3,1655,1650,5,0.0,0.0,0.997,0.003,0.0,0.0,8217.0
2023-03-01,S08000022,Type 1,5466,4304,1162,307.0,126.0,0.7874,0.2126,0.0562,0.0231,5879.0
2023-03-01,S08000022,Type 3,2608,2546,62,5.0,2.0,0.9762,0.0238,0.0019,0.0008,5879.0
2023-03-01,S08000024,Type 1,19254,12183,7071,2787.0,1518.0,0.6328,0.3672,0.1447,0.0788,22617.0
2023-03-01,S08000024,Type 3,3363,1736,1627,709.0,401.0,0.5162,0.4838,0.2108,0.1192,22617.0
2023-03-01,S08000025,Type 1,634,539,95,8.0,2.0,0.8502,0.1498,0.0126,0.0032,634.0
2023-03-01,S08000026,Type 1,640,557,83,2.0,0.0,0.8703,0.1297,0.0031,0.0,640.0
2023-03-01,S08000028,Type 1,473,466,7,0.0,0.0,0.9852,0.0148,0.0,0.0,609.0
2023-03-01,S08000028,Type 3,165,165,0,0.0,0.0,1.0,0.0,0.0,0.0,609.0
2023-03-01,S08000029,Type 1,5617,3441,2176,741.0,220.0,0.6126,0.3874,0.1319,0.0392,7435.0
2023-03-01,S08000029,Type 3,1818,1811,7,1.0,1.0,0.9961,0.0039,0.0006,0.0006,7435.0
2023-03-01,S08000030,Type 1,7044,6231,813,27.0,2.0,0.8846,0.1154,0.0038,0.0003,7929.0
2023-03-01,S08000030,Type 3,885,885,0,0.0,0.0,1.0,0.0,0.0,0.0,7929.0
2023-03-01,S08000031,Type 1,28259,18167,10092,3275.0,1002.0,0.6429,0.3571,0.1159,0.0355,34094.0
2023-03-01,S08000031,Type 3,5835,5622,213,13.0,5.0,0.9635,0.0365,0.0022,0.0009,34094.0
2023-03-01,S08000032,Type 1,17159,9814,7345,2521.0,943.0,0.5719,0.4281,0.1469,0.055,17159.0
2023-04-01,S08000015,Type 1,7625,5232,2393,1036.0,580.0,0.6862,0.3138,0.1359,0.0761,7625.0
2023-04-01,S08000015,Type 3,480,468,12,0.0,0.0,0.975,0.025,0.0,0.0,7625.0
2023-04-01,S08000016,Type 1,2716,1824,892,239.0,121.0,0.6716,0.3284,0.088,0.0446,2716.0
2023-04-01,S08000017,Type 1,4266,3287,979,271.0,71.0,0.7705,0.2295,0.0635,0.0166,4266.0
2023-04-01,S08000019,Type 1,4728,2372,2356,861.0,292.0,0.5017,0.4983,0.1821,0.0618,6481.0
2023-04-01,S08000019,Type 3,1753,1746,7,0.0,0.0,0.996,0.004,0.0,0.0,6481.0
2023-04-01,S08000020,Type 1,8215,5045,3170,902.0,200.0,0.6141,0.3859,0.1098,0.0243,8215.0
2023-04-01,S08000020,Type 3,1945,1942,3,0.0,0.0,0.9985,0.0015,0.0,0.0,8215.0
2023-04-01,S08000022,Type 1,5740,4500,1240,296.0,107.0,0.784,0.216,0.0516,0.0186,6104.0
2023-04-01,S08000022,Type 3,2562,2513,49,6.0,2.0,0.9809,0.0191,0.0023,0.0008,6104.0
2023-04-01,S08000024,Type 1,18186,11683,6503,1983.0,810.0,0.6424,0.3576,0.109,0.0445,21326.0
2023-04-01,S08000024,Type 3,3140,1774,1366,450.0,230.0,0.565,0.435,0.1433,0.0732,21326.0
2023-04-01,S08000025,Type 1,643,568,75,6.0,0.0,0.8834,0.1166,0.0093,0.0,643.0
2023-04-01,S08000026,Type 1,635,575,60,6.0,1.0,0.9055,0.0945,0.0094,0.0016,635.0
2023-04-01,S08000028,Type 1,544,536,8,1.0,1.0,0.9853,0.0147,0.0018,0.0018,678.0
2023-04-01,S08000028,Type 3,179,179,0,0.0,0.0,1.0,0.0,0.0,0.0,678.0
2023-04-01,S08000029,Type 1,5489,3578,1911,534.0,145.0,0.6518,0.3482,0.0973,0.0264,7261.0
2023-04-01,S08000029,Type 3,1772,1771,1,0.0,0.0,0.9994,0.0006,0.0,0.0,7261.0
2023-04-01,S08000030,Type 1,6718,6030,688,12.0,1.0,0.8976,0.1024,0.0018,0.0001,7527.0
2023-04-01,S08000030,Type 3,809,809,0,0.0,0.0,1.0,0.0,0.0,0.0,7527.0
2023-04-01,S08000031,Type 1,27072,17235,9837,2554.0,548.0,0.6366,0.3634,0.0943,0.0202,32628.0
2023-04-01,S08000031,Type 3,5556,5375,181,7.0,1.0,0.9674,0.0326,0.0013,0.0002,32628.0
2023-04-01,S08000032,Type 1,16210,9304,6906,2309.0,928.0,0.574,0.426,0.1424,0.0572,16210.0
2023-05-01,S08000015,Type 1,8563,5992,2571,1111.0,623.0,0.6998,0.3002,0.1297,0.0728,8563.0
2023-05-01,S08000015,Type 3,375,364,11,0.0,0.0,0.9707,0.0293,0.0,0.0,8563.0
2023-05-01,S08000016,Type 1,3061,2083,978,310.0,174.0,0.6805,0.3195,0.1013,0.0568,3061.0
2023-05-01,S08000017,Type 1,4635,3783,852,178.0,46.0,0.8162,0.1838,0.0384,0.0099,4635.0
2023-05-01,S08000019,Type 1,5374,2706,2668,973.0,294.0,0.5035,0.4965,0.1811,0.0547,7514.0
2023-05-01,S08000019,Type 3,2140,2136,4,0.0,0.0,0.9981,0.0019,0.0,0.0,7514.0
2023-05-01,S08000020,Type 1,8927,5668,3259,838.0,159.0,0.6349,0.3651,0.0939,0.0178,8927.0
2023-05-01,S08000020,Type 3,2147,2147,0,0.0,0.0,1.0,0.0,0.0,0.0,8927.0
2023-05-01,S08000022,Type 1,6364,4974,1390,284.0,108.0,0.7816,0.2184,0.0446,0.017,6771.0
2023-05-01,S08000022,Type 3,2941,2888,53,5.0,2.0,0.982,0.018,0.0017,0.0007,6771.0
2023-05-01,S08000024,Type 1,20227,13154,7073,1876.0,715.0,0.6503,0.3497,0.0927,0.0353,23678.0
2023-05-01,S08000024,Type 3,3451,2221,1230,211.0,39.0,0.6436,0.3564,0.0611,0.0113,23678.0
2023-05-01,S08000025,Type 1,729,624,105,13.0,7.0,0.856,0.144,0.0178,0.0096,729.0
2023-05-01,S08000026,Type 1,714,647,67,1.0,0.0,0.9062,0.0938,0.0014,0.0,714.0
2023-05-01,S08000028,Type 1,586,582,4,0.0,0.0,0.9932,0.0068,0.0,0.0,747.0
2023-05-01,S08000028,Type 3,214,214,0,0.0,0.0,1.0,0.0,0.0,0.0,747.0
2023-05-01,S08000029,Type 1,6112,4079,2033,456.0,103.0,0.6674,0.3326,0.0746,0.0169,8279.0
2023-05-01,S08000029,Type 3,2167,2165,2,0.0,0.0,0.9991,0.0009,0.0,0.0,8279.0
2023-05-01,S08000030,Type 1,7716,6947,769,18.0,0.0,0.9003,0.0997,0.0023,0.0,8733.0
2023-05-01,S08000030,Type 3,1017,1016,1,0.0,0.0,0.999,0.001,0.0,0.0,8733.0
2023-05-01,S08000031,Type 1,29767,19805,9962,2408.0,400.0,0.6653,0.3347,0.0809,0.0134,36040.0
2023-05-01,S08000031,Type 3,6273,5939,334,6.0,1.0,0.9468,0.0532,0.001,0.0002,36040.0
2023-05-01,S08000032,Type 1,17344,10013,7331,2641.0,1129.0,0.5773,0.4227,0.1523,0.0651,17344.0
2023-06-01,S08000015,Type 1,8391,5827,2564,1057.0,582.0,0.6944,0.3056,0.126,0.0694,8391.0
2023-06-01,S08000015,Type 3,469,461,8,0.0,0.0,0.9829,0.0171,0.0,0.0,8391.0
2023-06-01,S08000016,Type 1,2864,1990,874,260.0,138.0,0.6948,0.3052,0.0908,0.0482,2864.0
2023-06-01,S08000017,Type 1,4556,3729,827,222.0,30.0,0.8185,0.1815,0.0487,0.0066,4556.0
2023-06-01,S08000019,Type 1,5133,2761,2372,849.0,291.0,0.5379,0.4621,0.1654,0.0567,7356.0
2023-06-01,S08000019,Type 3,2223,2223,0,0.0,0.0,1.0,0.0,0.0,0.0,7356.0
2023-06-01,S08000020,Type 1,8810,5689,3121,715.0,129.0,0.6457,0.3543,0.0812,0.0146,10985.0
2023-06-01,S08000020,Type 3,2175,2122,53,11.0,7.0,0.9756,0.0244,0.0051,0.0032,10985.0
2023-06-01,S08000022,Type 1,6612,5155,1457,375.0,134.0,0.7796,0.2204,0.0567,0.0203,7038.0
2023-06-01,S08000022,Type 3,3093,3017,76,10.0,5.0,0.9754,0.0246,0.0032,0.0016,7038.0
2023-06-01,S08000024,Type 1,19783,13318,6465,1729.0,683.0,0.6732,0.3268,0.0874,0.0345,23206.0
2023-06-01,S08000024,Type 3,3423,2354,1069,167.0,29.0,0.6877,0.3123,0.0488,0.0085,23206.0
2023-06-01,S08000025,Type 1,640,566,74,7.0,1.0,0.8844,0.1156,0.0109,0.0016,640.0
2023-06-01,S08000026,Type 1,794,708,86,7.0,0.0,0.8917,0.1083,0.0088,0.0,794.0
2023-06-01,S08000028,Type 1,610,605,5,0.0,0.0,0.9918,0.0082,0.0,0.0,800.0
2023-06-01,S08000028,Type 3,249,249,0,0.0,0.0,1.0,0.0,0.0,0.0,800.0
2023-06-01,S08000029,Type 1,6100,4379,1721,309.0,57.0,0.7179,0.2821,0.0507,0.0093,8308.0
2023-06-01,S08000029,Type 3,2208,2201,7,2.0,2.0,0.9968,0.0032,0.0009,0.0009,8308.0
2023-06-01,S08000030,Type 1,7449,6768,681,7.0,1.0,0.9086,0.0914,0.0009,0.0001,8410.0
2023-06-01,S08000030,Type 3,961,961,0,0.0,0.0,1.0,0.0,0.0,0.0,8410.0
2023-06-01,S08000031,Type 1,29007,19973,9034,1962.0,303.0,0.6886,0.3114,0.0676,0.0104,35432.0
2023-06-01,S08000031,Type 3,6425,6051,374,20.0,4.0,0.9418,0.0582,0.0031,0.0006,35432.0
2023-06-01,S08000032,Type 1,17367,10413,6954,2037.0,657.0,0.5996,0.4004,0.1173,0.0378,17367.0
2023-07-01,S08000015,Type 1,8049,5520,2529,1133.0,717.0,0.6858,0.3142,0.1408,0.0891,8049.0
2023-07-01,S08000015,Type 3,551,546,5,0.0,0.0,0.9909,0.0091,0.0,0.0,8049.0
2023-07-01,S08000016,Type 1,2916,2011,905,340.0,221.0,0.6896,0.3104,0.1166,0.0758,2916.0
2023-07-01,S08000017,Type 1,4404,3635,769,106.0,19.0,0.8254,0.1746,0.0241,0.0043,4404.0
2023-07-01,S08000019,Type 1,5231,2779,2452,788.0,245.0,0.5313,0.4687,0.1506,0.0468,6962.0
2023-07-01,S08000019,Type 3,1731,1731,0,0.0,0.0,1.0,0.0,0.0,0.0,6962.0
2023-07-01,S08000020,Type 1,8552,5625,2927,557.0,88.0,0.6577,0.3423,0.0651,0.0103,10562.0
2023-07-01,S08000020,Type 3,2010,1973,37,6.0,4.0,0.9816,0.0184,0.003,0.002,10562.0
2023-07-01,S08000022,Type 1,6345,4991,1354,359.0,143.0,0.7866,0.2134,0.0566,0.0225,6740.0
2023-07-01,S08000022,Type 3,2958,2912,46,2.0,0.0,0.9844,0.0156,0.0007,0.0,6740.0
2023-07-01,S08000024,Type 1,18367,12228,6139,1613.0,598.0,0.6658,0.3342,0.0878,0.0326,21737.0
2023-07-01,S08000024,Type 3,3370,2198,1172,179.0,35.0,0.6522,0.3478,0.0531,0.0104,21737.0
2023-07-01,S08000025,Type 1,729,640,89,8.0,2.0,0.8779,0.1221,0.011,0.0027,729.0
2023-07-01,S08000026,Type 1,747,640,107,4.0,0.0,0.8568,0.1432,0.0054,0.0,747.0
2023-07-01,S08000028,Type 1,555,547,8,0.0,0.0,0.9856,0.0144,0.0,0.0,726.0
2023-07-01,S08000028,Type 3,246,244,2,0.0,0.0,0.9919,0.0081,0.0,0.0,726.0
2023-07-01,S08000029,Type 1,5861,4062,1799,234.0,10.0,0.6931,0.3069,0.0399,0.0017,7729.0
2023-07-01,S08000029,Type 3,1868,1867,1,0.0,0.0,0.9995,0.0005,0.0,0.0,7729.0
2023-07-01,S08000030,Type 1,7075,6396,679,33.0,3.0,0.904,0.096,0.0047,0.0004,7928.0
2023-07-01,S08000030,Type 3,853,853,0,0.0,0.0,1.0,0.0,0.0,0.0,7928.0
2023-07-01,S08000031,Type 1,27733,19105,8628,1496.0,140.0,0.6889,0.3111,0.0539,0.005,33365.0
2023-07-01,S08000031,Type 3,5632,5432,200,26.0,11.0,0.9645,0.0355,0.0046,0.002,33365.0
2023-07-01,S08000032,Type 1,16480,10786,5694,1568.0,521.0,0.6545,0.3455,0.0951,0.0316,16480.0
2023-08-01,S08000015,Type 1,8323,5792,2531,1182.0,770.0,0.6959,0.3041,0.142,0.0925,8323.0
2023-08-01,S08000015,Type 3,396,392,4,0.0,0.0,0.9899,0.0101,0.0,0.0,8323.0
2023-08-01,S08000016,Type 1,2895,1865,1030,385.0,225.0,0.6442,0.3558,0.133,0.0777,2895.0
2023-08-01,S08000017,Type 1,4726,3792,934,254.0,61.0,0.8024,0.1976,0.0537,0.0129,4726.0
2023-08-01,S08000019,Type 1,5472,2970,2502,897.0,280.0,0.5428,0.4572,0.1639,0.0512,7421.0
2023-08-01,S08000019,Type 3,1949,1947,2,0.0,0.0,0.999,0.001,0.0,0.0,7421.0
2023-08-01,S08000020,Type 1,8683,5452,3231,851.0,195.0,0.6279,0.3721,0.098,0.0225,10798.0
2023-08-01,S08000020,Type 3,2115,2078,37,6.0,4.0,0.9825,0.0175,0.0028,0.0019,10798.0
2023-08-01,S08000022,Type 1,6452,5112,1340,360.0,150.0,0.7923,0.2077,0.0558,0.0232,6892.0
2023-08-01,S08000022,Type 3,3226,3145,81,12.0,5.0,0.9749,0.0251,0.0037,0.0015,6892.0
2023-08-01,S08000024,Type 1,19788,12800,6988,2044.0,841.0,0.6469,0.3531,0.1033,0.0425,23319.0
2023-08-01,S08000024,Type 3,3531,2212,1319,330.0,105.0,0.6265,0.3735,0.0935,0.0297,23319.0
2023-08-01,S08000025,Type 1,730,639,91,1.0,1.0,0.8753,0.1247,0.0014,0.0014,730.0
2023-08-01,S08000026,Type 1,773,643,130,9.0,0.0,0.8318,0.1682,0.0116,0.0,773.0
2023-08-01,S08000028,Type 1,601,589,12,0.0,0.0,0.98,0.02,0.0,0.0,747.0
2023-08-01,S08000028,Type 3,196,196,0,0.0,0.0,1.0,0.0,0.0,0.0,747.0
2023-08-01,S08000029,Type 1,6089,4404,1685,289.0,27.0,0.7233,0.2767,0.0475,0.0044,8299.0
2023-08-01,S08000029,Type 3,2210,2201,9,0.0,0.0,0.9959,0.0041,0.0,0.0,8299.0
2023-08-01,S08000030,Type 1,7434,6768,666,6.0,0.0,0.9104,0.0896,0.0008,0.0,8360.0
2023-08-01,S08000030,Type 3,926,925,1,0.0,0.0,0.9989,0.0011,0.0,0.0,8360.0
2023-08-01,S08000031,Type 1,29296,19596,9700,2285.0,394.0,0.6689,0.3311,0.078,0.0134,35507.0
2023-08-01,S08000031,Type 3,6211,5934,277,12.0,1.0,0.9554,0.0446,0.0019,0.0002,35507.0
2023-08-01,S08000032,Type 1,17555,10665,6890,2403.0,1008.0,0.6075,0.3925,0.1369,0.0574,17555.0
2023-09-01,S08000015,Type 1,8146,5560,2586,1231.0,805.0,0.6825,0.3175,0.1511,0.0988,8146.0
2023-09-01,S08000015,Type 3,370,366,4,0.0,0.0,0.9892,0.0108,0.0,0.0,8146.0
2023-09-01,S08000016,Type 1,2813,1835,978,408.0,243.0,0.6523,0.3477,0.145,0.0864,2813.0
2023-09-01,S08000017,Type 1,4426,3526,900,230.0,48.0,0.7967,0.2033,0.052,0.0108,4426.0
2023-09-01,S08000019,Type 1,5381,2615,2766,1161.0,372.0,0.486,0.514,0.2158,0.0691,7358.0
2023-09-01,S08000019,Type 3,1977,1977,0,0.0,0.0,1.0,0.0,0.0,0.0,7358.0
2023-09-01,S08000020,Type 1,8786,5562,3224,925.0,280.0,0.6331,0.3669,0.1053,0.0319,10940.0
2023-09-01,S08000020,Type 3,2154,2111,43,6.0,3.0,0.98,0.02,0.0028,0.0014,10940.0
2023-09-01,S08000022,Type 1,5736,4650,1086,215.0,88.0,0.8107,0.1893,0.0375,0.0153,6126.0
2023-09-01,S08000022,Type 3,2837,2781,56,2.0,2.0,0.9803,0.0197,0.0007,0.0007,6126.0
2023-09-01,S08000024,Type 1,19594,12450,7144,1875.0,690.0,0.6354,0.3646,0.0957,0.0352,23128.0
2023-09-01,S08000024,Type 3,3534,2155,1379,392.0,149.0,0.6098,0.3902,0.1109,0.0422,23128.0
2023-09-01,S08000025,Type 1,655,607,48,3.0,0.0,0.9267,0.0733,0.0046,0.0,655.0
2023-09-01,S08000026,Type 1,787,632,155,6.0,0.0,0.803,0.197,0.0076,0.0,787.0
2023-09-01,S08000028,Type 1,508,501,7,0.0,0.0,0.9862,0.0138,0.0,0.0,661.0
2023-09-01,S08000028,Type 3,181,180,1,0.0,0.0,0.9945,0.0055,0.0,0.0,661.0
2023-09-01,S08000029,Type 1,6087,3985,2102,548.0,76.0,0.6547,0.3453,0.09,0.0125,8148.0
2023-09-01,S08000029,Type 3,2061,2058,3,0.0,0.0,0.9985,0.0015,0.0,0.0,8148.0
2023-09-01,S08000030,Type 1,7332,6639,693,17.0,0.0,0.9055,0.0945,0.0023,0.0,8286.0
2023-09-01,S08000030,Type 3,954,954,0,0.0,0.0,1.0,0.0,0.0,0.0,8286.0
2023-09-01,S08000031,Type 1,28917,18820,10097,2670.0,486.0,0.6508,0.3492,0.0923,0.0168,34991.0
2023-09-01,S08000031,Type 3,6074,5846,228,8.0,0.0,0.9625,0.0375,0.0013,0.0,34991.0
2023-09-01,S08000032,Type 1,16740,10086,6654,2654.0,1269.0,0.6025,0.3975,0.1585,0.0758,16740.0
2023-10-01,S08000015,Type 1,7844,5239,2605,1308.0,894.0,0.6679,0.3321,0.1668,0.114,7844.0
2023-10-01,S08000015,Type 3,354,340,14,0.0,0.0,0.9605,0.0395,0.0,0.0,7844.0
2023-10-01,S08000016,Type 1,2644,1698,946,485.0,356.0,0.6422,0.3578,0.1834,0.1346,2644.0
2023-10-01,S08000017,Type 1,4563,3506,1057,325.0,127.0,0.7684,0.2316,0.0712,0.0278,4563.0
2023-10-01,S08000019,Type 1,5159,2485,2674,1310.0,596.0,0.4817,0.5183,0.2539,0.1155,6787.0
2023-10-01,S08000019,Type 3,1628,1623,5,1.0,0.0,0.9969,0.0031,0.0006,0.0,6787.0
2023-10-01,S08000020,Type 1,8097,4937,3160,986.0,276.0,0.6097,0.3903,0.1218,0.0341,10012.0
2023-10-01,S08000020,Type 3,1915,1874,41,12.0,8.0,0.9786,0.0214,0.0063,0.0042,10012.0
2023-10-01,S08000022,Type 1,5416,4246,1170,365.0,163.0,0.784,0.216,0.0674,0.0301,5804.0
2023-10-01,S08000022,Type 3,2476,2444,32,0.0,0.0,0.9871,0.0129,0.0,0.0,5804.0
2023-10-01,S08000024,Type 1,19601,12045,7556,2467.0,1175.0,0.6145,0.3855,0.1259,0.0599,23050.0
2023-10-01,S08000024,Type 3,3449,2216,1233,368.0,154.0,0.6425,0.3575,0.1067,0.0447,23050.0
2023-10-01,S08000025,Type 1,589,561,28,3.0,0.0,0.9525,0.0475,0.0051,0.0,589.0
