month,hbt,departmenttype,attendances,within_4h,over_4h,over_8h,over_12h,pct_within_4h,pct_over_4h,pct_over_8h,pct_over_12h,total_referral_attendances
2015-04-01,S08000026,Type 1,621,603,18,1.0,1.0,0.9710144927536232,0.028985507246376812,0.001610305958132045,0.001610305958132045,
2015-04-01,S08000030,Type 1,3928,3849,79,0.0,0.0,0.979887983706721,0.020112016293279023,0.0,0.0,
2015-04-01,S08000030,Type 1,2083,2055,28,1.0,1.0,0.986557849255881,0.01344215074411906,0.00048007681228996637,0.00048007681228996637,
2015-04-01,S08000030,Type 3,31,31,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-04-01,S08000030,Type 3,10,10,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-04-01,S08000030,Type 3,310,310,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-04-01,S08000030,Type 3,1276,1276,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-04-01,S08000030,Type 3,279,279,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-04-01,S08000030,Type 3,182,182,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-04-01,S08000030,Type 3,661,661,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-04-01,S08000030,Type 3,237,237,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-04-01,S08000030,Type 3,552,552,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-04-01,S08000028,Type 3,35,35,0,,,1.0,0.0,,,
2015-04-01,S08000028,Type 1,570,551,19,2.0,0.0,0.9666666666666667,0.03333333333333333,0.0035087719298245615,0.0,
2015-04-01,S08000028,Type 3,107,107,0,,,1.0,0.0,,,
2015-05-01,S08000015,Type 3,235,233,2,,,0.9914893617021276,0.00851063829787234,,,
2015-05-01,S08000015,Type 3,44,44,0,,,1.0,0.0,,,
2015-05-01,S08000015,Type 1,6335,5589,746,68.0,13.0,0.8822415153906866,0.11775848460931333,0.010734017363851617,0.002052091554853986,
2015-05-01,S08000015,Type 1,3843,3404,439,46.0,8.0,0.8857663283892792,0.11423367161072079,0.011969815248503773,0.0020817069997397866,
2015-05-01,S08000015,Type 3,96,96,0,,,1.0,0.0,,,
2015-05-01,S08000016,Type 3,10,10,0,,,1.0,0.0,,,
2015-05-01,S08000016,Type 3,74,74,0,,,1.0,0.0,,,
2015-05-01,S08000016,Type 3,12,12,0,,,1.0,0.0,,,
2015-05-01,S08000016,Type 3,42,42,0,,,1.0,0.0,,,
2015-05-01,S08000016,Type 1,2411,2326,85,1.0,0.0,0.9647449191206968,0.035255080879303194,0.00041476565740356696,0.0,
2015-05-01,S08000017,Type 3,21,21,0,,,1.0,0.0,,,
2015-05-01,S08000017,Type 3,20,20,0,,,1.0,0.0,,,
2015-05-01,S08000017,Type 3,6,6,0,,,1.0,0.0,,,
2015-05-01,S08000017,Type 3,19,19,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000017,Type 1,1065,1042,23,1.0,0.0,0.9784037558685446,0.0215962441314554,0.0009389671361502347,0.0,
2015-05-01,S08000017,Type 1,2939,2851,88,2.0,0.0,0.9700578428036747,0.02994215719632528,0.0006805035726437564,0.0,
2015-05-01,S08000029,Type 1,5399,5226,173,5.0,0.0,0.9679570290794591,0.03204297092054084,0.0009260974254491572,0.0,
2015-05-01,S08000029,Type 3,131,131,0,,,1.0,0.0,,,
2015-05-01,S08000029,Type 3,376,376,0,,,1.0,0.0,,,
2015-05-01,S08000029,Type 3,1889,1888,1,0.0,0.0,0.9994706193753309,0.0005293806246691371,0.0,0.0,
2015-05-01,S08000019,Type 3,1421,1421,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000019,Type 1,5311,4821,490,30.0,0.0,0.9077386556204105,0.09226134437958954,0.005648653737525889,0.0,
2015-05-01,S08000020,Type 1,4696,4374,322,17.0,0.0,0.9314310051107325,0.06856899488926746,0.003620102214650767,0.0,
2015-05-01,S08000020,Type 1,1633,1609,24,0.0,0.0,0.9853031230863442,0.014696876913655848,0.0,0.0,
2015-05-01,S08000020,Type 3,100,100,0,,,1.0,0.0,,,
2015-05-01,S08000020,Type 3,13,13,0,,,1.0,0.0,,,
2015-05-01,S08000020,Type 3,38,38,0,,,1.0,0.0,,,
2015-05-01,S08000020,Type 3,1362,1359,3,,,0.9977973568281938,0.0022026431718061676,,,
2015-05-01,S08000020,Type 3,705,704,1,,,0.9985815602836879,0.0014184397163120568,,,
2015-05-01,S08000020,Type 3,272,269,3,,,0.9889705882352942,0.011029411764705883,,,
2015-05-01,S08000020,Type 3,211,211,0,,,1.0,0.0,,,
2015-05-01,S08000020,Type 3,269,262,7,,,0.9739776951672863,0.026022304832713755,,,
2015-05-01,S08000020,Type 1,2058,1987,71,1.0,1.0,0.9655004859086491,0.034499514091350825,0.00048590864917395527,0.00048590864917395527,
2015-05-01,S08000020,Type 3,54,54,0,,,1.0,0.0,,,
2015-05-01,S08000020,Type 3,14,14,0,,,1.0,0.0,,,
2015-05-01,S08000020,Type 3,109,109,0,,,1.0,0.0,,,
2015-05-01,S08000020,Type 3,40,40,0,,,1.0,0.0,,,
2015-05-01,S08000020,Type 3,137,137,0,,,1.0,0.0,,,
2015-05-01,S08000020,Type 3,56,56,0,,,1.0,0.0,,,
2015-05-01,S08000031,Type 3,1368,1307,61,0.0,0.0,0.9554093567251462,0.0445906432748538,0.0,0.0,
2015-05-01,S08000031,Type 1,2683,2548,135,5.0,0.0,0.9496831904584421,0.050316809541557955,0.0018635855385762206,0.0,
2015-05-01,S08000031,Type 1,5741,4914,827,112.0,0.0,0.8559484410381467,0.14405155896185334,0.019508796376937816,0.0,
2015-05-01,S08000031,Type 1,7058,6322,736,14.0,0.0,0.8957211674695381,0.10427883253046188,0.0019835647492207425,0.0,
2015-05-01,S08000031,Type 3,1634,1634,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000031,Type 1,2271,1973,298,17.0,0.0,0.8687802730074857,0.1312197269925143,0.007485689123734038,0.0,
2015-05-01,S08000031,Type 3,2327,2327,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000031,Type 1,4990,4267,723,54.0,2.0,0.8551102204408818,0.14488977955911825,0.010821643286573146,0.0004008016032064128,
2015-05-01,S08000031,Type 1,137,127,10,0.0,0.0,0.927007299270073,0.072992700729927,0.0,0.0,
2015-05-01,S08000031,Type 1,3906,3879,27,0.0,0.0,0.9930875576036866,0.0069124423963133645,0.0,0.0,
2015-05-01,S08000031,Type 1,4207,3593,614,46.0,0.0,0.8540527691942001,0.14594723080579985,0.010934157356786309,0.0,
2015-05-01,S08000031,Type 3,61,61,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000022,Type 3,649,648,1,,,0.9984591679506933,0.0015408320493066256,,,
2015-05-01,S08000022,Type 3,136,136,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 3,383,373,10,,,0.9738903394255874,0.02610966057441253,,,
2015-05-01,S08000022,Type 1,648,634,14,0.0,0.0,0.9783950617283951,0.021604938271604937,0.0,0.0,
2015-05-01,S08000022,Type 3,403,395,8,,,0.9801488833746899,0.019851116625310174,,,
2015-05-01,S08000022,Type 3,203,203,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 1,554,523,31,3.0,0.0,0.944043321299639,0.05595667870036101,0.005415162454873646,0.0,
2015-05-01,S08000022,Type 3,17,17,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 1,2845,2637,208,15.0,0.0,0.9268892794376098,0.07311072056239015,0.005272407732864675,0.0,
2015-05-01,S08000022,Type 3,424,424,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 3,99,99,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 1,898,871,27,2.0,0.0,0.9699331848552338,0.030066815144766147,0.0022271714922048997,0.0,
2015-05-01,S08000022,Type 3,433,433,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 3,247,247,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 3,142,142,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 3,163,163,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 3,364,353,11,,,0.9697802197802198,0.03021978021978022,,,
2015-05-01,S08000022,Type 3,175,175,0,,,1.0,0.0,,,
2015-05-01,S08000022,Type 3,87,87,0,,,1.0,0.0,,,
2015-05-01,S08000032,Type 1,5643,5430,213,1.0,0.0,0.962254120148857,0.037745879851143006,0.000177210703526493,0.0,
2015-05-01,S08000032,Type 3,72,72,0,,,1.0,0.0,,,
2015-05-01,S08000032,Type 3,87,87,0,,,1.0,0.0,,,
2015-05-01,S08000032,Type 1,4988,4444,544,145.0,72.0,0.8909382518043304,0.1090617481956696,0.029069767441860465,0.014434643143544507,
2015-05-01,S08000032,Type 1,5295,4668,627,105.0,34.0,0.8815864022662889,0.11841359773371105,0.019830028328611898,0.006421152030217186,
2015-05-01,S08000024,Type 3,136,136,0,,,1.0,0.0,,,
2015-05-01,S08000024,Type 3,3520,3080,440,121.0,37.0,0.875,0.125,0.034375,0.010511363636363636,
2015-05-01,S08000024,Type 1,4588,4294,294,13.0,2.0,0.9359197907585004,0.06408020924149957,0.002833478639930253,0.00043591979075850045,
2015-05-01,S08000024,Type 1,9637,9136,501,37.0,0.0,0.9480128670748158,0.051987132925184185,0.0038393690982670954,0.0,
2015-05-01,S08000024,Type 1,3854,3802,52,1.0,0.0,0.9865075246497146,0.013492475350285417,0.0002594706798131811,0.0,
2015-05-01,S08000025,Type 1,483,474,9,1.0,0.0,0.9813664596273292,0.018633540372670808,0.002070393374741201,0.0,
2015-05-01,S08000026,Type 1,674,662,12,1.0,1.0,0.9821958456973294,0.017804154302670624,0.001483679525222552,0.001483679525222552,
2015-05-01,S08000030,Type 1,4010,3966,44,0.0,0.0,0.9890274314214463,0.010972568578553617,0.0,0.0,
2015-05-01,S08000030,Type 1,2161,2132,29,0.0,0.0,0.9865802869042111,0.013419713095788986,0.0,0.0,
2015-05-01,S08000030,Type 3,34,34,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000030,Type 3,11,11,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000030,Type 3,311,310,1,0.0,0.0,0.9967845659163987,0.003215434083601286,0.0,0.0,
2015-05-01,S08000030,Type 3,1224,1223,1,0.0,0.0,0.9991830065359477,0.0008169934640522876,0.0,0.0,
2015-05-01,S08000030,Type 3,279,278,1,0.0,0.0,0.996415770609319,0.0035842293906810036,0.0,0.0,
2015-05-01,S08000030,Type 3,152,152,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000030,Type 3,687,687,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000030,Type 3,225,225,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000030,Type 3,546,546,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-05-01,S08000028,Type 3,52,52,0,,,1.0,0.0,,,
2015-05-01,S08000028,Type 1,540,534,6,0.0,0.0,0.9888888888888889,0.011111111111111112,0.0,0.0,
2015-05-01,S08000028,Type 3,138,138,0,,,1.0,0.0,,,
2015-06-01,S08000015,Type 3,244,241,3,,,0.9877049180327869,0.012295081967213115,,,
2015-06-01,S08000015,Type 3,77,77,0,,,1.0,0.0,,,
2015-06-01,S08000015,Type 1,6206,5695,511,26.0,3.0,0.9176603287141476,0.0823396712858524,0.004189494038027715,0.00048340315823396714,
2015-06-01,S08000015,Type 1,3779,3459,320,45.0,8.0,0.9153215136279439,0.0846784863720561,0.01190791214607039,0.0021169621593014024,
2015-06-01,S08000015,Type 3,117,117,0,,,1.0,0.0,,,
2015-06-01,S08000016,Type 3,13,13,0,,,1.0,0.0,,,
2015-06-01,S08000016,Type 3,104,104,0,,,1.0,0.0,,,
2015-06-01,S08000016,Type 3,6,6,0,,,1.0,0.0,,,
2015-06-01,S08000016,Type 3,50,50,0,,,1.0,0.0,,,
2015-06-01,S08000016,Type 1,2276,2193,83,0.0,0.0,0.9635325131810193,0.03646748681898067,0.0,0.0,
2015-06-01,S08000017,Type 3,28,28,0,,,1.0,0.0,,,
2015-06-01,S08000017,Type 3,42,42,0,,,1.0,0.0,,,
2015-06-01,S08000017,Type 3,2,2,0,,,1.0,0.0,,,
2015-06-01,S08000017,Type 3,8,8,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000017,Type 1,990,964,26,0.0,0.0,0.9737373737373738,0.026262626262626262,0.0,0.0,
2015-06-01,S08000017,Type 1,2936,2861,75,0.0,0.0,0.9744550408719346,0.025544959128065394,0.0,0.0,
2015-06-01,S08000029,Type 1,5491,5264,227,19.0,0.0,0.9586596248406484,0.04134037515935167,0.0034602076124567475,0.0,
2015-06-01,S08000029,Type 3,158,158,0,,,1.0,0.0,,,
2015-06-01,S08000029,Type 3,382,382,0,,,1.0,0.0,,,
2015-06-01,S08000029,Type 3,1978,1977,1,1.0,0.0,0.9994944388270981,0.0005055611729019212,0.0005055611729019212,0.0,
2015-06-01,S08000019,Type 3,1430,1429,1,0.0,0.0,0.9993006993006993,0.0006993006993006993,0.0,0.0,
2015-06-01,S08000019,Type 1,5408,4952,456,17.0,0.0,0.915680473372781,0.08431952662721894,0.003143491124260355,0.0,
2015-06-01,S08000020,Type 1,4898,4461,437,28.0,0.0,0.9107799101674152,0.08922008983258473,0.0057166190281747655,0.0,
2015-06-01,S08000020,Type 1,1650,1625,25,0.0,0.0,0.9848484848484849,0.015151515151515152,0.0,0.0,
2015-06-01,S08000020,Type 3,139,139,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,18,18,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,28,28,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,1408,1408,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,710,706,4,,,0.9943661971830986,0.005633802816901409,,,
2015-06-01,S08000020,Type 3,275,272,3,,,0.9890909090909091,0.01090909090909091,,,
2015-06-01,S08000020,Type 3,210,210,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,284,278,6,,,0.9788732394366197,0.02112676056338028,,,
2015-06-01,S08000020,Type 1,2001,1962,39,0.0,0.0,0.9805097451274363,0.019490254872563718,0.0,0.0,
2015-06-01,S08000020,Type 3,39,39,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,33,33,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,102,102,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,35,35,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,145,145,0,,,1.0,0.0,,,
2015-06-01,S08000020,Type 3,88,88,0,,,1.0,0.0,,,
2015-06-01,S08000031,Type 3,1402,1361,41,0.0,0.0,0.9707560627674751,0.029243937232524966,0.0,0.0,
2015-06-01,S08000031,Type 1,2677,2463,214,7.0,0.0,0.9200597683974598,0.07994023160254016,0.002614867388868136,0.0,
2015-06-01,S08000031,Type 1,5810,5315,495,24.0,0.0,0.9148020654044751,0.08519793459552495,0.004130808950086058,0.0,
2015-06-01,S08000031,Type 1,7558,6724,834,14.0,0.0,0.8896533474464144,0.11034665255358561,0.0018523418893887271,0.0,
2015-06-01,S08000031,Type 3,1628,1628,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000031,Type 3,2748,2745,3,0.0,0.0,0.9989082969432315,0.001091703056768559,0.0,0.0,
2015-06-01,S08000031,Type 1,7073,5960,1113,90.0,8.0,0.8426410292662236,0.15735897073377633,0.012724445072812103,0.0011310617842499647,
2015-06-01,S08000031,Type 1,3766,3717,49,2.0,0.0,0.9869888475836431,0.013011152416356878,0.0005310674455655868,0.0,
2015-06-01,S08000031,Type 3,993,991,2,0.0,0.0,0.9979859013091642,0.002014098690835851,0.0,0.0,
2015-06-01,S08000022,Type 3,585,585,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 3,119,119,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 3,329,324,5,,,0.9848024316109423,0.015197568389057751,,,
2015-06-01,S08000022,Type 1,632,627,5,0.0,0.0,0.9920886075949367,0.007911392405063292,0.0,0.0,
2015-06-01,S08000022,Type 3,452,451,1,,,0.9977876106194691,0.0022123893805309734,,,
2015-06-01,S08000022,Type 3,224,223,1,,,0.9955357142857143,0.004464285714285714,,,
2015-06-01,S08000022,Type 1,501,479,22,0.0,0.0,0.9560878243512974,0.043912175648702596,0.0,0.0,
2015-06-01,S08000022,Type 3,24,24,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 1,2779,2645,134,5.0,0.0,0.9517812162648435,0.048218783735156534,0.0017992083483267362,0.0,
2015-06-01,S08000022,Type 3,425,425,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 3,87,87,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 1,824,803,21,1.0,0.0,0.9745145631067961,0.025485436893203883,0.0012135922330097086,0.0,
2015-06-01,S08000022,Type 3,436,436,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 3,268,268,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 3,160,160,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 3,180,180,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 3,339,334,5,,,0.9852507374631269,0.014749262536873156,,,
2015-06-01,S08000022,Type 3,148,148,0,,,1.0,0.0,,,
2015-06-01,S08000022,Type 3,95,95,0,,,1.0,0.0,,,
2015-06-01,S08000032,Type 1,5656,5456,200,9.0,1.0,0.9646393210749646,0.03536067892503536,0.0015912305516265913,0.0001768033946251768,
2015-06-01,S08000032,Type 3,67,67,0,,,1.0,0.0,,,
2015-06-01,S08000032,Type 3,98,98,0,,,1.0,0.0,,,
2015-06-01,S08000032,Type 1,4963,4627,336,70.0,13.0,0.9322990126939351,0.06770098730606489,0.014104372355430184,0.002619383437437034,
2015-06-01,S08000032,Type 1,5251,4610,641,83.0,17.0,0.877928013711674,0.12207198628832604,0.01580651304513426,0.003237478575509427,
2015-06-01,S08000024,Type 3,147,147,0,,,1.0,0.0,,,
2015-06-01,S08000024,Type 3,3539,3207,332,67.0,21.0,0.9061881887538853,0.09381181124611472,0.01893190166713761,0.00593387962701328,
2015-06-01,S08000024,Type 1,4613,4368,245,10.0,0.0,0.9468892261001517,0.05311077389984825,0.0021677866897897246,0.0,
2015-06-01,S08000024,Type 1,9446,8918,528,57.0,10.0,0.944103324158374,0.05589667584162609,0.006034300232902816,0.0010586491636671606,
2015-06-01,S08000024,Type 1,3803,3768,35,1.0,0.0,0.9907967394162503,0.009203260583749671,0.00026295030239284776,0.0,
2015-06-01,S08000025,Type 1,498,494,4,1.0,0.0,0.9919678714859438,0.008032128514056224,0.002008032128514056,0.0,
2015-06-01,S08000026,Type 1,639,613,26,2.0,0.0,0.9593114241001565,0.0406885758998435,0.003129890453834116,0.0,
2015-06-01,S08000030,Type 1,3834,3746,88,0.0,0.0,0.9770474700052165,0.022952529994783515,0.0,0.0,
2015-06-01,S08000030,Type 1,2226,2195,31,0.0,0.0,0.9860736747529201,0.013926325247079964,0.0,0.0,
2015-06-01,S08000030,Type 3,40,40,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000030,Type 3,9,9,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000030,Type 3,290,290,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000030,Type 3,1175,1174,1,0.0,0.0,0.9991489361702127,0.000851063829787234,0.0,0.0,
2015-06-01,S08000030,Type 3,269,269,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000030,Type 3,55,55,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000030,Type 3,601,601,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000030,Type 3,203,203,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000030,Type 3,551,551,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-06-01,S08000028,Type 3,50,49,1,,,0.98,0.02,,,
2015-06-01,S08000028,Type 1,556,547,9,0.0,0.0,0.9838129496402878,0.01618705035971223,0.0,0.0,
2015-06-01,S08000028,Type 3,113,113,0,,,1.0,0.0,,,
2015-07-01,S08000015,Type 3,280,276,4,,,0.9857142857142858,0.014285714285714285,,,
2015-07-01,S08000015,Type 3,93,93,0,,,1.0,0.0,,,
2015-07-01,S08000015,Type 1,5872,5569,303,24.0,7.0,0.948399182561308,0.0516008174386921,0.004087193460490463,0.0011920980926430518,
2015-07-01,S08000015,Type 1,3928,3776,152,8.0,0.0,0.9613034623217923,0.038696537678207736,0.002036659877800407,0.0,
2015-07-01,S08000015,Type 3,110,110,0,,,1.0,0.0,,,
2015-07-01,S08000016,Type 3,15,15,0,,,1.0,0.0,,,
2015-07-01,S08000016,Type 3,69,69,0,,,1.0,0.0,,,
2015-07-01,S08000016,Type 3,10,10,0,,,1.0,0.0,,,
2015-07-01,S08000016,Type 3,23,23,0,,,1.0,0.0,,,
2015-07-01,S08000016,Type 1,2115,2054,61,1.0,0.0,0.9711583924349881,0.02884160756501182,0.00047281323877068556,0.0,
2015-07-01,S08000017,Type 3,31,31,0,,,1.0,0.0,,,
2015-07-01,S08000017,Type 3,57,57,0,,,1.0,0.0,,,
2015-07-01,S08000017,Type 3,1,1,0,,,1.0,0.0,,,
2015-07-01,S08000017,Type 3,24,24,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-07-01,S08000017,Type 1,1046,1029,17,0.0,0.0,0.9837476099426387,0.016252390057361378,0.0,0.0,
2015-07-01,S08000017,Type 1,2977,2891,86,0.0,0.0,0.9711118575747397,0.02888814242526033,0.0,0.0,
2015-07-01,S08000029,Type 1,5256,5140,116,2.0,0.0,0.9779299847792998,0.02207001522070015,0.000380517503805175,0.0,
2015-07-01,S08000029,Type 3,153,153,0,,,1.0,0.0,,,
2015-07-01,S08000029,Type 3,434,434,0,,,1.0,0.0,,,
2015-07-01,S08000029,Type 3,1686,1685,1,0.0,0.0,0.9994068801897983,0.0005931198102016608,0.0,0.0,
2015-07-01,S08000019,Type 3,1356,1355,1,0.0,0.0,0.9992625368731564,0.0007374631268436578,0.0,0.0,
2015-07-01,S08000019,Type 1,5084,4680,404,25.0,0.0,0.9205350118017309,0.07946498819826908,0.004917387883556255,0.0,
2015-07-01,S08000020,Type 1,4851,4568,283,6.0,0.0,0.9416615130900845,0.05833848690991548,0.0012368583797155227,0.0,
2015-07-01,S08000020,Type 1,1253,1234,19,0.0,0.0,0.9848363926576217,0.015163607342378291,0.0,0.0,
2015-07-01,S08000020,Type 3,105,105,0,,,1.0,0.0,,,
2015-07-01,S08000020,Type 3,6,6,0,,,1.0,0.0,,,
2015-07-01,S08000020,Type 3,24,24,0,,,1.0,0.0,,,
2015-07-01,S08000020,Type 3,1336,1334,2,,,0.9985029940119761,0.0014970059880239522,,,
2015-07-01,S08000020,Type 3,611,607,4,,,0.9934533551554828,0.006546644844517185,,,
2015-07-01,S08000020,Type 3,304,303,1,,,0.9967105263157895,0.003289473684210526,,,
2015-07-01,S08000020,Type 3,165,165,0,,,1.0,0.0,,,
2015-07-01,S08000020,Type 3,331,325,6,,,0.9818731117824774,0.01812688821752266,,,
2015-07-01,S08000020,Type 1,2186,2160,26,0.0,0.0,0.9881061299176578,0.011893870082342177,0.0,0.0,
2015-07-01,S08000020,Type 3,44,44,0,,,1.0,0.0,,,
2015-07-01,S08000020,Type 3,41,41,0,,,1.0,0.0,,,
2015-07-01,S08000020,Type 3,91,91,0,,,1.0,0.0,,,
2015-07-01,S08000020,Type 3,35,35,0,,,1.0,0.0,,,
2015-07-01,S08000020,Type 3,132,132,0,,,1.0,0.0,,,
2015-07-01,S08000020,Type 3,70,70,0,,,1.0,0.0,,,
2015-07-01,S08000031,Type 3,1236,1220,16,0.0,0.0,0.9870550161812298,0.012944983818770227,0.0,0.0,
2015-07-01,S08000031,Type 1,2679,2521,158,1.0,0.0,0.941022769690183,0.058977230309817094,0.0003732736095558044,0.0,
2015-07-01,S08000031,Type 1,5599,5179,420,9.0,0.0,0.9249866047508484,0.07501339524915164,0.0016074298981961065,0.0,
2015-07-01,S08000031,Type 1,7728,7311,417,1.0,0.0,0.9460403726708074,0.053959627329192544,0.00012939958592132506,0.0,
2015-07-01,S08000031,Type 3,1503,1503,0,0.0,0.0,1.0,0.0,0.0,0.0,
2015-07-01,S08000031,Type 3,2454,2453,1,0.0,0.0,0.9995925020374898,0.00040749796251018743,0.0,0.0,
2015-07-01,S08000031,Type 1,7147,6601,546,16.0,0.0,0.9236043095004897,0.07639569049951028,0.0022387015530992023,0.0,
2015-07-01,S08000031,Type 1,3488,3470,18,0.0,0.0,0.9948394495412844,0.005160550458715597,0.0,0.0,
2015-07-01,S08000031,Type 3,1018,1017,1,0.0,0.0,0.9990176817288802,0.0009823182711198428,0.0,0.0,
2015-07-01,S08000022,Type 3,640,640,0,,,1.0,0.0,,,
2015-07-01,S08000022,Type 3,114,113,1,,,0.9912280701754386,0.008771929824561403,,,
2015-07-01,S08000022,Type 3,385,383,2,,,0.9948051948051948,0.005194805194805195,,,
2015-07-01,S08000022,Type 1,692,679,13,0.0,0.0,0.9812138728323699,0.01878612716763006,0.0,0.0,
2015-07-01,S08000022,Type 3,483,477,6,,,0.9875776397515528,0.012422360248447204,,,
2015-07-01,S08000022,Type 3,225,223,2,,,0.9911111111111112,0.008888888888888889,,,
2015-07-01,S08000022,Type 1,514,488,26,1.0,0.0,0.9494163424124513,0.05058365758754864,0.0019455252918287938,0.0,
2015-07-01,S08000022,Type 3,37,37,0,,,1.0,0.0,,,
2015-07-01,S08000022,Type 1,2938,2833,105,2.0,0.0,0.9642614023144996,0.03573859768550034,0.0006807351940095302,0.0,
2015-07-01,S08000022,Type 3,450,450,0,,,1.0,0.0,,,
2015-07-01,S08000022,Type 3,113,113,0,,,1.0,0.0,,,
2015-07-01,S08000022,Type 1,963,934,29,1.0,0.0,0.9698857736240913,0.030114226375908618,0.0010384215991692627,0.0,
2015-07-01,S08000022,Type 3,456,456,0,,,1.0,0.0,,,
2015-07-01,S08000022,Type 3,240,240,0,,,1.0,0.0,,,
2015-07-01,S08000022,Type 3,166,166,0,,,1.0,0.0,,,
2015-07-01,S08000022,Type 3,170,170,0,,,1.0,0.0,,,
2015-07-01,S08000022,Type 3,408,392,16,,,0.9607843137254902,0.0392156862745098,,,
2015-07-01,S08000022,Type 3,209,209,0,,,1.0,0.0,,,
2015-07-01,S08000022,Type 3,107,105,2,,,0.9813084112149533,0.018691588785046728,,,
2015-07-01,S08000032,Type 1,5449,5326,123,0.0,0.0,0.9774270508350156,0.0225729491649844,0.0,0.0,
2015-07-01,S08000032,Type 3,48,48,0,,,1.0,0.0,,,
2015-07-01,S08000032,Type 3,109,109,0,,,1.0,0.0,,,
2015-07-01,S08000032,Type 1,4847,4609,238,41.0,7.0,0.950897462347844,0.04910253765215597,0.008458840519909222,0.0014441922838869404,
2015-07-01,S08000032,Type 1,5213,4730,483,34.0,0.0,0.9073470170727028,0.09265298292729714,0.00652215614809131,0.0,
2015-07-01,S08000024,Type 3,197,197,0,,,1.0,0.0,,,
2015-07-01,S08000024,Type 3,3529,3109,420,135.0,59.0,0.8809861150467555,0.11901388495324454,0.03825446302068575,0.0167186171720034,
2015-07-01,S08000024,Type 1,4163,3931,232,7.0,1.0,0.9442709584434302,0.05572904155656978,0.0016814797021378813,0.00024021138601969732,
2015-07-01,S08000024,Type 1,9624,9062,562,85.0,0.0,0.9416043225270158,0.05839567747298421,0.008832086450540316,0.0,
2015-07-01,S08000024,Type 1,3127,3085,42,0.0,0.0,0.986568596098497,0.013431403901503039,0.0,0.0,
